#FASTA	SRS056210.fasta	SRS011132.fasta	SRS019597.fasta	SRS015996.fasta	SRS016033.fasta
#Niche	X	X	X	Y	Y
#Genes	SRS056210	SRS011132	SRS019597	SRS015996	SRS016033
SRS015996.10178|UniRef90_unknown	0.0	0.0	0.0	0.698564593301	0.0
SRS015996.6915|UniRef90_unknown	0.0	0.0	0.0	0.135176651306	0.0
SRS015996.8774|UniRef90_unknown	0.0	0.0	0.0	0.173526140156	0.0
SRS015996.11670|UniRef90_unknown	0.0	0.0	0.0	0.142857142857	0.0
SRS015996.4552|UniRef90_unknown	0.0	0.0	0.0	0.214224507284	0.0
SRS015996.12610|UniRef90_unknown	0.0	0.0	0.0	0.269372693727	0.0
SRS015996.19466|UniRef90_unknown	0.0	0.0	0.0	0.218600191755	0.0
SRS015996.13142|UniRef90_unknown	0.0	0.0	0.0	0.223776223776	0.0
SRS015996.9556|UniRef90_unknown	0.0	0.0	0.0	1.17862181226	0.0
SRS015996.10004|UniRef90_unknown	0.0	0.0	0.0	0.199029126214	0.0
SRS015996.12289|UniRef90_unknown	0.0	0.0	0.0	0.435114503817	0.0
SRS015996.12721|UniRef90_unknown	0.0	0.0	0.0	0.145454545455	0.0
SRS015996.13566|UniRef90_unknown	0.0	0.0	0.0	0.34219269103	0.0
SRS015996.17242|UniRef90_unknown	0.0	0.0	0.0	0.146341463415	0.0
SRS015996.4244|UniRef90_unknown	0.0	0.0	0.0	0.185039370079	0.0
SRS015996.4063|UniRef90_unknown	0.0	0.0	0.0	0.11345646438	0.0
SRS015996.642|UniRef90_unknown	0.0	0.0	0.0	0.175675675676	0.0
SRS015996.14205|UniRef90_unknown	0.0	0.0	0.0	0.153374233129	0.0
SRS015996.10641|UniRef90_unknown	0.0	0.0	0.0	0.177272727273	0.0
SRS015996.16706|UniRef90_unknown	0.0	0.0	0.0	0.365344467641	0.0
SRS015996.19631|UniRef90_unknown	0.0	0.0	0.0	0.208518189885	0.0
SRS015996.14106|UniRef90_unknown	0.0	0.0	0.0	0.301242236025	0.0
SRS015996.3891|UniRef90_unknown	0.0	0.0	0.0	0.601503759398	0.0
SRS015996.14371|UniRef90_unknown	0.0	0.0	0.0	0.15015015015	0.0
SRS015996.15910|UniRef90_unknown	0.0	0.0	0.0	0.410501193317	0.0
SRS015996.12055|UniRef90_unknown	0.0	0.0	0.0	0.1484375	0.0
SRS015996.613|UniRef90_unknown	0.0	0.0	0.0	0.155555555556	0.0
SRS015996.10855|UniRef90_unknown	0.0	0.0	0.0	0.151785714286	0.0
SRS015996.2665|UniRef90_unknown	0.0	0.0	0.0	0.708722741433	0.0
SRS015996.2297|UniRef90_unknown	0.0	0.0	0.0	0.536708860759	0.0
SRS015996.6201|UniRef90_unknown	0.0	0.0	0.0	0.132321041215	0.0
SRS015996.20361|UniRef90_unknown	0.0	0.0	0.0	0.25406504065	0.0
SRS015996.19576|UniRef90_unknown	0.0	0.0	0.0	0.244302643573	0.0
SRS015996.8087|UniRef90_unknown	0.0	0.0	0.0	0.226068376068	0.0
SRS015996.1187|UniRef90_unknown	0.0	0.0	0.0	0.264227642276	0.0
SRS015996.13515|UniRef90_unknown	0.0	0.0	0.0	0.113712374582	0.0
SRS015996.4076|UniRef90_unknown	0.0	0.0	0.0	0.906542056075	0.0
SRS015996.3588|UniRef90_unknown	0.0	0.0	0.0	0.150406504065	0.0
SRS015996.11705|UniRef90_unknown	0.0	0.0	0.0	0.0691056910569	0.0
SRS015996.17744|UniRef90_unknown	0.0	0.0	0.0	0.149078726968	0.0
SRS015996.1605|UniRef90_unknown	0.0	0.0	0.0	0.148255813953	0.0
SRS015996.8908|UniRef90_unknown	0.0	0.0	0.0	0.575757575758	0.0
SRS015996.2497|UniRef90_unknown	0.0	0.0	0.0	0.117845117845	0.0
SRS015996.5415|UniRef90_unknown	0.0	0.0	0.0	0.105882352941	0.0
SRS015996.11021|UniRef90_unknown	0.0	0.0	0.0	0.0921052631579	0.0
SRS015996.10259|UniRef90_unknown	0.0	0.0	0.0	0.241706161137	0.0
SRS015996.16691|UniRef90_unknown	0.0	0.0	0.0	0.213389121339	0.0
SRS015996.14208|UniRef90_unknown	0.0	0.0	0.0	0.147239263804	0.0
SRS015996.11794|UniRef90_unknown	0.0	0.0	0.0	0.228915662651	0.0
SRS015996.19277|UniRef90_unknown	0.0	0.0	0.0	0.39378238342	0.0
SRS015996.19768|UniRef90_unknown	0.0	0.0	0.0	0.222130470685	0.0
SRS015996.7222|UniRef90_unknown	0.0	0.0	0.0	0.0846774193548	0.0
SRS015996.18229|UniRef90_unknown	0.0	0.0	0.0	0.313235294118	0.0
SRS015996.6891|UniRef90_unknown	0.0	0.0	0.0	0.254777070064	0.0
SRS015996.14238|UniRef90_unknown	0.0	0.0	0.0	0.268292682927	0.0
SRS015996.12688|UniRef90_unknown	0.0	0.0	0.0	0.368613138686	0.0
SRS015996.8507|UniRef90_unknown	0.0	0.0	0.0	0.309954751131	0.0
SRS015996.6575|UniRef90_unknown	0.0	0.0	0.0	0.0739130434783	0.0
SRS015996.18176|UniRef90_unknown	0.0	0.0	0.0	0.38622754491	0.0
SRS015996.557|UniRef90_unknown	0.0	0.0	0.0	0.131313131313	0.0
SRS015996.11679|UniRef90_unknown	0.0	0.0	0.0	0.065306122449	0.0
SRS015996.11074|UniRef90_unknown	0.0	0.0	0.0	0.547826086957	0.0
SRS015996.19477|UniRef90_unknown	0.0	0.0	0.0	0.25405921681	0.0
SRS015996.9362|UniRef90_unknown	0.0	0.0	0.0	0.365620736698	0.0
SRS015996.18016|UniRef90_unknown	0.0	0.0	0.0	0.393700787402	0.0
SRS015996.4037|UniRef90_unknown	0.0	0.0	0.0	0.136363636364	0.0
SRS015996.13006|UniRef90_unknown	0.0	0.0	0.0	0.223404255319	0.0
SRS015996.17407|UniRef90_unknown	0.0	0.0	0.0	0.0742753623188	0.0
SRS015996.17835|UniRef90_unknown	0.0	0.0	0.0	0.112929623568	0.0
SRS015996.7625|UniRef90_unknown	0.0	0.0	0.0	0.253411306043	0.0
SRS015996.2478|UniRef90_unknown	0.0	0.0	0.0	0.154340836013	0.0
SRS015996.16427|UniRef90_unknown	0.0	0.0	0.0	0.26872246696	0.0
SRS015996.16008|UniRef90_unknown	0.0	0.0	0.0	0.647058823529	0.0
SRS015996.7804|UniRef90_unknown	0.0	0.0	0.0	0.119359534207	0.0
SRS015996.4889|UniRef90_unknown	0.0	0.0	0.0	0.202972834444	0.0
SRS015996.9117|UniRef90_unknown	0.0	0.0	0.0	0.285627468854	0.0
SRS015996.5804|UniRef90_unknown	0.0	0.0	0.0	0.143968871595	0.0
SRS015996.1119|UniRef90_unknown	0.0	0.0	0.0	0.330409356725	0.0
SRS015996.16353|UniRef90_unknown	0.0	0.0	0.0	0.523385300668	0.0
SRS015996.2044|UniRef90_unknown	0.0	0.0	0.0	0.527272727273	0.0
SRS015996.3943|UniRef90_unknown	0.0	0.0	0.0	0.118541033435	0.0
SRS015996.9476|UniRef90_unknown	0.0	0.0	0.0	0.349804941482	0.0
SRS015996.19733|UniRef90_unknown	0.0	0.0	0.0	0.221017514595	0.0
SRS015996.17590|UniRef90_unknown	0.0	0.0	0.0	0.468531468531	0.0
SRS015996.15164|UniRef90_unknown	0.0	0.0	0.0	0.272727272727	0.0
SRS015996.5684|UniRef90_unknown	0.0	0.0	0.0	0.609302325581	0.0
SRS015996.9344|UniRef90_unknown	0.0	0.0	0.0	0.28294948713	0.0
SRS015996.3987|UniRef90_unknown	0.0	0.0	0.0	0.427145708583	0.0
SRS015996.5657|UniRef90_unknown	0.0	0.0	0.0	0.0980392156863	0.0
SRS015996.4827|UniRef90_unknown	0.0	0.0	0.0	0.159420289855	0.0
SRS015996.18691|UniRef90_unknown	0.0	0.0	0.0	0.274358974359	0.0
SRS015996.15918|UniRef90_unknown	0.0	0.0	0.0	0.293556085919	0.0
SRS015996.16885|UniRef90_unknown	0.0	0.0	0.0	0.372233400402	0.0
SRS015996.4785|UniRef90_unknown	0.0	0.0	0.0	0.178970917226	0.0
SRS015996.7862|UniRef90_unknown	0.0	0.0	0.0	0.343886994642	0.0
SRS015996.18254|UniRef90_unknown	0.0	0.0	0.0	0.424817518248	0.0
SRS015996.4495|UniRef90_unknown	0.0	0.0	0.0	0.174157303371	0.0
SRS015996.2868|UniRef90_unknown	0.0	0.0	0.0	0.601609657948	0.0
SRS015996.10452|UniRef90_unknown	0.0	0.0	0.0	0.693023255814	0.0
SRS015996.16909|UniRef90_unknown	0.0	0.0	0.0	0.142284569138	0.0
SRS015996.4640|UniRef90_unknown	0.0	0.0	0.0	0.368152866242	0.0
SRS015996.18391|UniRef90_unknown	0.0	0.0	0.0	0.349719101124	0.0
SRS015996.2334|UniRef90_unknown	0.0	0.0	0.0	0.112224448898	0.0
SRS015996.9112|UniRef90_unknown	0.0	0.0	0.0	0.291208791209	0.0
SRS015996.3610|UniRef90_unknown	0.0	0.0	0.0	0.173913043478	0.0
SRS015996.14899|UniRef90_unknown	0.0	0.0	0.0	0.191135734072	0.0
SRS015996.10126|UniRef90_unknown	0.0	0.0	0.0	0.221153846154	0.0
SRS015996.16431|UniRef90_unknown	0.0	0.0	0.0	0.38021978022	0.0
SRS015996.10601|UniRef90_U7KA79	0.0	0.0	0.0	0.278538812785	0.0
SRS015996.5708|UniRef90_unknown	0.0	0.0	0.0	0.605210420842	0.0
SRS015996.19806|UniRef90_unknown	0.0	0.0	0.0	0.238362760835	0.0
SRS015996.8150|UniRef90_unknown	0.0	0.0	0.0	0.269264836138	0.0
SRS015996.1631|UniRef90_D7WDU9	0.0	0.0	0.0	0.612878787879	0.0
SRS015996.505|UniRef90_unknown	0.0	0.0	0.0	0.317301269205	0.0
SRS015996.762|UniRef90_unknown	0.0	0.0	0.0	0.1	0.0
SRS015996.15632|UniRef90_unknown	0.0	0.0	0.0	0.145	0.0
SRS015996.19375|UniRef90_E0MWX5	0.0	0.0	0.0	0.426294820717	0.0
SRS015996.9806|UniRef90_unknown	0.0	0.0	0.0	0.163366336634	0.0
SRS015996.19150|UniRef90_unknown	0.0	0.0	0.0	0.229759299781	0.0
SRS015996.1265|UniRef90_unknown	0.0	0.0	0.0	0.182222222222	0.0
SRS015996.7185|UniRef90_unknown	0.0	0.0	0.0	0.111814345992	0.0
SRS015996.16807|UniRef90_unknown	0.0	0.0	0.0	0.869387755102	0.0
SRS015996.4422|UniRef90_unknown	0.0	0.0	0.0	0.338582677165	0.0
SRS015996.13663|UniRef90_unknown	0.0	0.0	0.0	0.141447368421	0.0
SRS015996.5467|UniRef90_unknown	0.0	0.0	0.0	0.697312588402	0.0
SRS015996.9341|UniRef90_unknown	0.0	0.0	0.0	0.229962546816	0.0
SRS015996.13757|UniRef90_unknown	0.0	0.0	0.0	0.133116883117	0.0
SRS015996.7815|UniRef90_unknown	0.0	0.0	0.0	0.337713534823	0.0
SRS015996.20385|UniRef90_unknown	0.0	0.0	0.0	0.316235059761	0.0
SRS015996.7893|UniRef90_unknown	0.0	0.0	0.0	0.298913043478	0.0
SRS015996.5940|UniRef90_unknown	0.0	0.0	0.0	0.214876033058	0.0
SRS015996.1611|UniRef90_unknown	0.0	0.0	0.0	0.230769230769	0.0
SRS015996.12326|UniRef90_unknown	0.0	0.0	0.0	0.201520912548	0.0
SRS015996.11082|UniRef90_unknown	0.0	0.0	0.0	0.260869565217	0.0
SRS015996.1481|UniRef90_unknown	0.0	0.0	0.0	0.589894242068	0.0
SRS015996.7983|UniRef90_unknown	0.0	0.0	0.0	0.284713375796	0.0
SRS015996.41|UniRef90_unknown	0.0	0.0	0.0	0.232375979112	0.0
SRS015996.14982|UniRef90_unknown	0.0	0.0	0.0	0.109589041096	0.0
SRS015996.18945|UniRef90_unknown	0.0	0.0	0.0	0.206611570248	0.0
SRS015996.15373|UniRef90_unknown	0.0	0.0	0.0	0.268229166667	0.0
SRS015996.3789|UniRef90_unknown	0.0	0.0	0.0	0.833333333333	0.0
SRS015996.20693|UniRef90_Q46486	0.0	0.0	0.0	1.11162997554	0.0
SRS015996.14474|UniRef90_unknown	0.0	0.0	0.0	0.372781065089	0.0
SRS015996.14633|UniRef90_unknown	0.0	0.0	0.0	0.21387283237	0.0
SRS015996.19637|UniRef90_unknown	0.0	0.0	0.0	0.243147656941	0.0
SRS015996.16537|UniRef90_unknown	0.0	0.0	0.0	0.150862068966	0.0
SRS015996.19957|UniRef90_unknown	0.0	0.0	0.0	0.298091042584	0.0
SRS015996.18046|UniRef90_unknown	0.0	0.0	0.0	0.39593114241	0.0
SRS015996.9836|UniRef90_unknown	0.0	0.0	0.0	0.133004926108	0.0
SRS015996.644|UniRef90_unknown	0.0	0.0	0.0	0.182926829268	0.0
SRS015996.17636|UniRef90_unknown	0.0	0.0	0.0	0.376511226252	0.0
SRS015996.12320|UniRef90_unknown	0.0	0.0	0.0	0.167300380228	0.0
SRS015996.14037|UniRef90_unknown	0.0	0.0	0.0	0.147335423197	0.0
SRS015996.10645|UniRef90_unknown	0.0	0.0	0.0	0.122727272727	0.0
SRS015996.1792|UniRef90_unknown	0.0	0.0	0.0	0.159322033898	0.0
SRS015996.16157|UniRef90_unknown	0.0	0.0	0.0	0.0944700460829	0.0
SRS015996.8905|UniRef90_unknown	0.0	0.0	0.0	0.236472945892	0.0
SRS015996.6742|UniRef90_unknown	0.0	0.0	0.0	0.648780487805	0.0
SRS015996.4005|UniRef90_unknown	0.0	0.0	0.0	0.349544072948	0.0
SRS015996.5211|UniRef90_unknown	0.0	0.0	0.0	0.242868462758	0.0
SRS015996.13016|UniRef90_unknown	0.0	0.0	0.0	0.194346289753	0.0
SRS015996.15397|UniRef90_unknown	0.0	0.0	0.0	0.321243523316	0.0
SRS015996.5488|UniRef90_unknown	0.0	0.0	0.0	0.674653215637	0.0
SRS015996.895|UniRef90_unknown	0.0	0.0	0.0	0.107883817427	0.0
SRS015996.18954|UniRef90_unknown	0.0	0.0	0.0	0.217391304348	0.0
SRS015996.19440|UniRef90_unknown	0.0	0.0	0.0	0.201361867704	0.0
SRS015996.4633|UniRef90_unknown	0.0	0.0	0.0	0.0622710622711	0.0
SRS015996.14621|UniRef90_unknown	0.0	0.0	0.0	0.275362318841	0.0
SRS015996.20590|UniRef90_unknown	0.0	0.0	0.0	0.246621621622	0.0
SRS015996.10927|UniRef90_unknown	0.0	0.0	0.0	0.212389380531	0.0
SRS015996.17186|UniRef90_unknown	0.0	0.0	0.0	0.487666034156	0.0
SRS015996.7372|UniRef90_unknown	0.0	0.0	0.0	0.613526570048	0.0
SRS015996.475|UniRef90_unknown	0.0	0.0	0.0	0.10460251046	0.0
SRS015996.20426|UniRef90_unknown	0.0	0.0	0.0	0.419232591189	0.0
SRS015996.11337|UniRef90_unknown	0.0	0.0	0.0	0.122362869198	0.0
SRS015996.7180|UniRef90_unknown	0.0	0.0	0.0	0.316602316602	0.0
SRS015996.13965|UniRef90_unknown	0.0	0.0	0.0	0.324921135647	0.0
SRS015996.4091|UniRef90_unknown	0.0	0.0	0.0	0.278067885117	0.0
SRS015996.6516|UniRef90_unknown	0.0	0.0	0.0	0.166666666667	0.0
SRS015996.3836|UniRef90_unknown	0.0	0.0	0.0	0.496894409938	0.0
SRS015996.18873|UniRef90_unknown	0.0	0.0	0.0	0.274698795181	0.0
SRS015996.16661|UniRef90_unknown	0.0	0.0	0.0	0.309473684211	0.0
SRS015996.1073|UniRef90_unknown	0.0	0.0	0.0	0.0901287553648	0.0
SRS015996.20276|UniRef90_unknown	0.0	0.0	0.0	0.223046206503	0.0
SRS015996.13019|UniRef90_unknown	0.0	0.0	0.0	0.0918727915194	0.0
SRS015996.1279|UniRef90_unknown	0.0	0.0	0.0	0.200913242009	0.0
SRS015996.5337|UniRef90_unknown	0.0	0.0	0.0	0.405688622754	0.0
SRS015996.10592|UniRef90_unknown	0.0	0.0	0.0	0.141552511416	0.0
SRS015996.20291|UniRef90_unknown	0.0	0.0	0.0	0.222533632287	0.0
SRS015996.2558|UniRef90_unknown	0.0	0.0	0.0	0.34328358209	0.0
SRS015996.9238|UniRef90_unknown	0.0	0.0	0.0	0.186082474227	0.0
SRS015996.19094|UniRef90_unknown	0.0	0.0	0.0	0.258136924804	0.0
SRS015996.14434|UniRef90_unknown	0.0	0.0	0.0	0.119047619048	0.0
SRS015996.8729|UniRef90_unknown	0.0	0.0	0.0	0.592074592075	0.0
SRS015996.6058|UniRef90_unknown	0.0	0.0	0.0	0.103448275862	0.0
SRS015996.4430|UniRef90_unknown	0.0	0.0	0.0	0.129337539432	0.0
SRS015996.15971|UniRef90_unknown	0.0	0.0	0.0	0.161137440758	0.0
SRS015996.18440|UniRef90_unknown	0.0	0.0	0.0	0.352777777778	0.0
SRS015996.1395|UniRef90_unknown	0.0	0.0	0.0	0.167901234568	0.0
SRS015996.8173|UniRef90_unknown	0.0	0.0	0.0	0.745874587459	0.0
SRS015996.19653|UniRef90_unknown	0.0	0.0	0.0	0.342405618964	0.0
SRS015996.10046|UniRef90_unknown	0.0	0.0	0.0	0.12077294686	0.0
SRS015996.9912|UniRef90_unknown	0.0	0.0	0.0	0.078431372549	0.0
SRS015996.12631|UniRef90_unknown	0.0	0.0	0.0	0.305147058824	0.0
SRS015996.8108|UniRef90_unknown	0.0	0.0	0.0	0.261756373938	0.0
SRS015996.9302|UniRef90_unknown	0.0	0.0	0.0	0.204181494662	0.0
SRS015996.16311|UniRef90_unknown	0.0	0.0	0.0	0.14798206278	0.0
SRS015996.6145|UniRef90_unknown	0.0	0.0	0.0	0.189081225033	0.0
SRS015996.5604|UniRef90_unknown	0.0	0.0	0.0	0.244668911336	0.0
SRS015996.18819|UniRef90_unknown	0.0	0.0	0.0	0.223312883436	0.0
SRS015996.5903|UniRef90_unknown	0.0	0.0	0.0	0.128301886792	0.0
SRS015996.6601|UniRef90_unknown	0.0	0.0	0.0	0.219072164948	0.0
SRS015996.18695|UniRef90_unknown	0.0	0.0	0.0	0.245838668374	0.0
SRS015996.9883|UniRef90_unknown	0.0	0.0	0.0	0.186274509804	0.0
SRS015996.7928|UniRef90_unknown	0.0	0.0	0.0	0.232722143865	0.0
SRS015996.4450|UniRef90_unknown	0.0	0.0	0.0	0.113879003559	0.0
SRS015996.18435|UniRef90_unknown	0.0	0.0	0.0	0.476388888889	0.0
SRS015996.20234|UniRef90_unknown	0.0	0.0	0.0	0.365201900238	0.0
SRS015996.2370|UniRef90_unknown	0.0	0.0	0.0	0.130616509927	0.0
SRS015996.1188|UniRef90_unknown	0.0	0.0	0.0	0.771949828962	0.0
SRS015996.5963|UniRef90_unknown	0.0	0.0	0.0	0.708333333333	0.0
SRS015996.5267|UniRef90_unknown	0.0	0.0	0.0	0.447179487179	0.0
SRS015996.4269|UniRef90_unknown	0.0	0.0	0.0	0.593513513514	0.0
SRS015996.11568|UniRef90_unknown	0.0	0.0	0.0	0.528925619835	0.0
SRS015996.20635|UniRef90_unknown	0.0	0.0	0.0	0.256220379147	0.0
SRS015996.11135|UniRef90_unknown	0.0	0.0	0.0	0.450216450216	0.0
SRS015996.2179|UniRef90_unknown	0.0	0.0	0.0	0.60201511335	0.0
SRS015996.8404|UniRef90_unknown	0.0	0.0	0.0	0.441926345609	0.0
SRS015996.7868|UniRef90_unknown	0.0	0.0	0.0	0.50288184438	0.0
SRS015996.16554|UniRef90_unknown	0.0	0.0	0.0	0.344086021505	0.0
SRS015996.20330|UniRef90_unknown	0.0	0.0	0.0	0.172975814932	0.0
SRS015996.4068|UniRef90_unknown	0.0	0.0	0.0	0.247566063978	0.0
SRS015996.8858|UniRef90_unknown	0.0	0.0	0.0	0.336793540946	0.0
SRS015996.5590|UniRef90_unknown	0.0	0.0	0.0	0.211122554068	0.0
SRS015996.3616|UniRef90_unknown	0.0	0.0	0.0	0.247908745247	0.0
SRS015996.14378|UniRef90_unknown	0.0	0.0	0.0	0.838323353293	0.0
SRS015996.10279|UniRef90_unknown	0.0	0.0	0.0	0.132075471698	0.0
SRS015996.7288|UniRef90_unknown	0.0	0.0	0.0	0.482304526749	0.0
SRS015996.378|UniRef90_unknown	0.0	0.0	0.0	0.0780487804878	0.0
SRS015996.20056|UniRef90_unknown	0.0	0.0	0.0	0.290055248619	0.0
SRS015996.7562|UniRef90_unknown	0.0	0.0	0.0	0.176587301587	0.0
SRS015996.20218|UniRef90_unknown	0.0	0.0	0.0	0.1818727491	0.0
SRS015996.10867|UniRef90_unknown	0.0	0.0	0.0	0.235555555556	0.0
SRS015996.12437|UniRef90_unknown	0.0	0.0	0.0	0.12030075188	0.0
SRS015996.11849|UniRef90_unknown	0.0	0.0	0.0	0.156	0.0
SRS015996.2515|UniRef90_unknown	0.0	0.0	0.0	0.369680851064	0.0
SRS015996.17070|UniRef90_unknown	0.0	0.0	0.0	0.506796116505	0.0
SRS015996.11223|UniRef90_unknown	0.0	0.0	0.0	0.0858369098712	0.0
SRS015996.15395|UniRef90_unknown	0.0	0.0	0.0	0.397402597403	0.0
SRS015996.16694|UniRef90_unknown	0.0	0.0	0.0	0.232217573222	0.0
SRS015996.7322|UniRef90_unknown	0.0	0.0	0.0	0.347578347578	0.0
SRS015996.488|UniRef90_unknown	0.0	0.0	0.0	0.125	0.0
SRS015996.10904|UniRef90_unknown	0.0	0.0	0.0	0.666666666667	0.0
SRS015996.18466|UniRef90_unknown	0.0	0.0	0.0	0.22833562586	0.0
SRS015996.7922|UniRef90_unknown	0.0	0.0	0.0	0.406340057637	0.0
SRS015996.12634|UniRef90_unknown	0.0	0.0	0.0	0.139705882353	0.0
SRS015996.10954|UniRef90_unknown	0.0	0.0	0.0	0.167400881057	0.0
SRS015996.11088|UniRef90_unknown	0.0	0.0	0.0	0.134782608696	0.0
SRS015996.16186|UniRef90_unknown	0.0	0.0	0.0	0.288329519451	0.0
SRS015996.15187|UniRef90_unknown	0.0	0.0	0.0	0.168	0.0
SRS015996.20194|UniRef90_unknown	0.0	0.0	0.0	0.415600243754	0.0
SRS015996.9960|UniRef90_unknown	0.0	0.0	0.0	0.156097560976	0.0
SRS015996.15545|UniRef90_unknown	0.0	0.0	0.0	0.521518987342	0.0
SRS015996.17733|UniRef90_unknown	0.0	0.0	0.0	0.364249578415	0.0
SRS015996.3361|UniRef90_unknown	0.0	0.0	0.0	0.154471544715	0.0
SRS015996.8886|UniRef90_unknown	0.0	0.0	0.0	0.541884816754	0.0
SRS015996.12616|UniRef90_unknown	0.0	0.0	0.0	0.151291512915	0.0
SRS015996.15583|UniRef90_unknown	0.0	0.0	0.0	0.241813602015	0.0
SRS015996.19599|UniRef90_unknown	0.0	0.0	0.0	0.186486486486	0.0
SRS015996.18674|UniRef90_unknown	0.0	0.0	0.0	0.218064516129	0.0
SRS015996.13158|UniRef90_unknown	0.0	0.0	0.0	0.15331010453	0.0
SRS015996.18680|UniRef90_unknown	0.0	0.0	0.0	0.259640102828	0.0
SRS015996.15228|UniRef90_unknown	0.0	0.0	0.0	0.363395225464	0.0
SRS015996.11108|UniRef90_unknown	0.0	0.0	0.0	0.530434782609	0.0
SRS015996.2271|UniRef90_unknown	0.0	0.0	0.0	0.0848375451264	0.0
SRS015996.5051|UniRef90_unknown	0.0	0.0	0.0	0.587901701323	0.0
SRS015996.9669|UniRef90_unknown	0.0	0.0	0.0	0.615	0.0
SRS015996.547|UniRef90_unknown	0.0	0.0	0.0	0.283065512979	0.0
SRS015996.1803|UniRef90_unknown	0.0	0.0	0.0	0.81592039801	0.0
SRS015996.2892|UniRef90_unknown	0.0	0.0	0.0	0.694200351494	0.0
SRS015996.6701|UniRef90_unknown	0.0	0.0	0.0	0.131111111111	0.0
SRS015996.20460|UniRef90_unknown	0.0	0.0	0.0	0.233632286996	0.0
SRS015996.10647|UniRef90_unknown	0.0	0.0	0.0	0.231818181818	0.0
SRS015996.17909|UniRef90_unknown	0.0	0.0	0.0	0.25884244373	0.0
SRS015996.2750|UniRef90_unknown	0.0	0.0	0.0	0.381355932203	0.0
SRS015996.20116|UniRef90_unknown	0.0	0.0	0.0	0.227922077922	0.0
SRS015996.14857|UniRef90_unknown	0.0	0.0	0.0	0.679665738162	0.0
SRS015996.20250|UniRef90_unknown	0.0	0.0	0.0	0.192553810355	0.0
SRS015996.826|UniRef90_unknown	0.0	0.0	0.0	0.187755102041	0.0
SRS015996.1497|UniRef90_unknown	0.0	0.0	0.0	0.238513513514	0.0
SRS015996.19550|UniRef90_unknown	0.0	0.0	0.0	0.304227941176	0.0
SRS015996.14975|UniRef90_unknown	0.0	0.0	0.0	0.2	0.0
SRS015996.15470|UniRef90_unknown	0.0	0.0	0.0	0.430769230769	0.0
SRS015996.16229|UniRef90_unknown	0.0	0.0	0.0	0.441913439636	0.0
SRS015996.15197|UniRef90_unknown	0.0	0.0	0.0	0.13829787234	0.0
SRS015996.12021|UniRef90_unknown	0.0	0.0	0.0	0.286274509804	0.0
SRS015996.6795|UniRef90_C0WJ74	0.0	0.0	0.0	0.486858573217	0.0
SRS015996.20423|UniRef90_unknown	0.0	0.0	0.0	0.331578947368	0.0
SRS015996.5188|UniRef90_unknown	0.0	0.0	0.0	0.170854271357	0.0
SRS015996.19964|UniRef90_unknown	0.0	0.0	0.0	0.245614035088	0.0
SRS015996.18968|UniRef90_unknown	0.0	0.0	0.0	0.124267291911	0.0
SRS015996.1238|UniRef90_unknown	0.0	0.0	0.0	1.17198177677	0.0
SRS015996.13904|UniRef90_unknown	0.0	0.0	0.0	0.289808917197	0.0
SRS015996.18668|UniRef90_unknown	0.0	0.0	0.0	0.218064516129	0.0
SRS015996.14078|UniRef90_unknown	0.0	0.0	0.0	0.16199376947	0.0
SRS015996.8370|UniRef90_unknown	0.0	0.0	0.0	0.316091954023	0.0
SRS015996.18110|UniRef90_unknown	0.0	0.0	0.0	0.282442748092	0.0
SRS015996.17400|UniRef90_unknown	0.0	0.0	0.0	0.176043557169	0.0
SRS015996.10314|UniRef90_unknown	0.0	0.0	0.0	0.0990566037736	0.0
SRS015996.18401|UniRef90_unknown	0.0	0.0	0.0	0.226890756303	0.0
SRS015996.3102|UniRef90_unknown	0.0	0.0	0.0	0.13	0.0
SRS015996.10146|UniRef90_unknown	0.0	0.0	0.0	0.287081339713	0.0
SRS015996.16748|UniRef90_unknown	0.0	0.0	0.0	0.776397515528	0.0
SRS015996.19845|UniRef90_unknown	0.0	0.0	0.0	0.516457680251	0.0
SRS015996.4685|UniRef90_unknown	0.0	0.0	0.0	0.140495867769	0.0
SRS015996.19642|UniRef90_unknown	0.0	0.0	0.0	0.284581497797	0.0
SRS015996.11764|UniRef90_unknown	0.0	0.0	0.0	0.334677419355	0.0
SRS015996.6405|UniRef90_unknown	0.0	0.0	0.0	0.839622641509	0.0
SRS015996.2153|UniRef90_unknown	0.0	0.0	0.0	0.142156862745	0.0
SRS015996.9086|UniRef90_unknown	0.0	0.0	0.0	0.188210009211	0.0
SRS015996.6084|UniRef90_unknown	0.0	0.0	0.0	0.181268882175	0.0
SRS015996.18779|UniRef90_unknown	0.0	0.0	0.0	0.284472049689	0.0
SRS015996.1429|UniRef90_unknown	0.0	0.0	0.0	0.896984924623	0.0
SRS015996.19419|UniRef90_unknown	0.0	0.0	0.0	0.251226692836	0.0
SRS015996.11117|UniRef90_unknown	0.0	0.0	0.0	0.621739130435	0.0
SRS015996.17417|UniRef90_unknown	0.0	0.0	0.0	0.19349005425	0.0
SRS015996.14674|UniRef90_unknown	0.0	0.0	0.0	0.14367816092	0.0
SRS015996.2050|UniRef90_unknown	0.0	0.0	0.0	0.422259983008	0.0
SRS015996.1268|UniRef90_unknown	0.0	0.0	0.0	0.0909090909091	0.0
SRS015996.7979|UniRef90_unknown	0.0	0.0	0.0	0.421416234888	0.0
SRS015996.8912|UniRef90_unknown	0.0	0.0	0.0	0.255068672335	0.0
